0: 1 5 14 6 19, zy
1970: 1 5 12 4 12 4 12 5 1 17 4 6 2 8 4 15 1 6 1 19 6 16 6 18 4 6 2 6 2 8 4 14 5 1 19 6 16 4 8 4 16 4 6 2 8 4 15 1 6 1 19 6 16 6 19 1 6 1 15 4 8 2 6 4 16 4 8 4 16 6 19 1 5 14 4 8 2 6 2 6 4 18 6 16 6 19 1 6 1 15 4 8 2 6 4 17, zy
1971: 1 5 12 4 12 4 12 5 1 17 6 19 1 6 1 15 5 1 20 1 5 14 4 10 4 14 4 10 4 14 6 21 1 5 16 4 6 2 8 2 4 2 8 4 15 1 6 1 19 6 16 4 8 4 16 6 19 1 6 1 15 4 8 2 4 2 8 2 6 4 16 5 1 21 6 14 4 10 4 14 4 10 4 14 5 1 20 1 5 15 1 6 1 19 6 17, zy
1972: 1 5 12 4 12 4 12 5 1 19 6 14 4 8 2 6 4 16 6 18 6 16 6 19 1 5 14 4 8 2 6 4 16 6 18 6 16 6 18 6 16 6 18 6 16 4 6 2 8 4 14 5 1 19 6 16 6 18 6 16 4 6 2 8 4 14 6 19 1 5 12 4 12 4 12 5 1 19 6 14 5 1 18 1 6 1 16 1 6 1 18 1 5 14 6 19, zy
1973: 1 5 12 4 12 4 12 5 1 19 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 19 1 5 14 6 19 1 6 1 15 4 8 4 16 6 16 4 8 4 14 4 10 4 12 4 10 4 14 4 8 4 16 6 16 4 8 4 15 1 6 1 19 6 14 5 1 19 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 19, zy
1974: 1 5 12 4 12 4 14 5 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 5 14 4 12 4 12 5 1 17 6 20 6 16 5 1 20 1 6 1 15 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 17, zy
1975: 1 5 12 4 12 4 14 6 20 6 17 1 6 1 17 6 20 7 1 15 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 15 1 7 20 6 17 1 6 1 17 6 20 6 14 4 12 4 12 5 1 18 1 5 12 4 14 6 20 6 17 1 5 12 5 1 17 6 20 6 14 4 12 5 1 18, zy
1976: 1 5 12 4 13 1 7 20 7 1 13 4 12 5 1 18 1 6 1 17 6 16 6 19 1 5 14 5 1 20 1 5 15 1 6 1 19 6 14 4 10 4 14 6 19 1 5 14 6 20 7 1 14 1 7 20 7 1 14 1 7 20 6 14 5 1 19 6 14 4 10 4 14 6 19 1 6 1 15 5 1 20 1 5 14 5 1 19 6 16 6 17 1 6 1 18, zy
1977: 1 5 12 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 12 5 1 19 6 17 1 6 1 19 6 16 4 8 2 4 2 10 4 12 2 2 2 10 4 14 5 1 20 1 6 1 15 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 15 1 6 1 20 1 5 14 4 10 2 2 2 12 4 10 2 4 2 8 4 16 6 19 1 6 1 17 6 19, zy
1978: 1 5 12 4 14 4 10 4 14 4 12 4 10 2 4 2 8 4 16 4 8 2 4 2 10 4 12 4 14 4 10 4 14 4 12 5 1 19 6 16 4 10 4 14 5 1 19 6 18 6 19 1 5 14 4 10 4 16 6 20 6 16 6 21 1 5 16 5 1 21 6 16 6 20 6 16 4 10 4 14 5 1 19 6 18 6 19 1 5 14 4 10 4 16 6 19, zy
1979: 1 5 12 4 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 12 5 1 19 6 16 6 20 6 14 4 10 2 4 2 6 2 6 2 8 4 14 5 1 19 6 17 1 6 1 17 6 18 4 6 2 6 2 6 4 18 6 17 1 6 1 17 6 19 1 5 14 4 8 2 6 2 6 2 4 2 10 4 14 6 20 6 16 6 19, zy
1980: 1 5 12 4 14 5 1 20 1 5 14 4 10 4 14 4 10 4 14 6 20 6 16 6 19 1 5 14 5 1 20 1 5 16 6 18 6 18 6 18 6 16 5 1 20 1 5 14 5 1 19 6 16 6 20 6 14 4 10 4 14 4 10 4 14 5 1 20 1 5 14 4 12 5 1 19 6 16 6 20 6 14 4 10 4 14 4 10 4 14 6 20 6 16 6 19, zy
1981: 1 5 12 4 14 5 1 20 1 5 14 4 10 4 15 1 6 1 20 1 5 16 6 19 1 6 1 17 6 18 6 18 6 18 6 17 1 6 1 19 6 16 5 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 12 5 1 19 6 16 5 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 10 4 15 1 6 1 20 1 5 16 6 19, zy
1982: 1 5 12 4 14 5 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 10 4 15 1 6 1 20 1 5 14 4 12 5 1 19 6 16 4 8 2 4 2 10 4 12 4 14 5 1 21 6 14 4 10 4 16 6 18 6 19 1 6 1 16 1 6 1 19 6 18 6 16 4 10 4 14 6 21 1 5 14 4 12 4 10 2 4 2 8 4 16 6 19, zy
1983: 1 5 12 4 14 5 1 21 7 1 15 5 1 20 1 6 1 15 4 10 4 14 5 1 20 1 5 14 5 1 19 6 17 1 6 1 19 6 16 6 20 6 16 6 19 1 6 1 17 6 19 1 5 14 5 1 20 1 5 14 4 10 4 15 1 6 1 20 1 5 15 1 7 21 1 5 14 4 12 5 1 19 6 16 6 21 1 5 16 5 1 21 6 16 6 19, zy
1984: 1 5 12 4 14 6 18 6 16 4 8 4 14 4 8 2 4 2 8 4 15 1 6 1 19 7 1 14 1 7 19 1 6 1 15 4 8 2 4 2 8 4 14 4 8 4 16 6 18 6 14 4 12 5 1 19 6 16 6 16 4 8 2 2 2 12 4 8 2 6 4 16 6 18 6 16 6 18 6 16 4 6 2 8 4 12 2 2 2 8 4 16 6 16 6 19, zy
1985: 1 5 12 4 14 6 19 1 6 1 15 4 8 2 6 4 16 4 6 2 8 4 15 1 6 1 19 6 14 4 12 5 1 18 1 6 1 17 6 16 4 8 2 4 2 8 2 4 2 8 2 2 2 12 4 10 4 14 5 1 19 6 16 4 8 4 16 6 19 1 5 14 4 10 4 12 2 2 2 8 2 4 2 8 2 4 2 8 4 16 6 17 1 6 1 18, zy
1986: 1 5 12 4 14 6 20 6 15 1 6 1 20 1 5 15 1 6 1 20 1 5 16 6 19 1 5 14 5 1 20 1 5 16 6 18 4 6 2 6 2 6 2 6 2 6 2 6 4 18 6 16 5 1 20 1 5 14 5 1 19 6 16 5 1 20 1 6 1 15 5 1 20 1 6 1 15 6 20 6 14 4 12 5 1 18 1 6 1 17 6 17 1 6 1 18, zy
1987: 1 5 12 4 14 6 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 6 14 4 12 5 1 19 6 16 6 20 6 16 4 6 2 8 2 4 2 8 2 4 2 8 4 16 6 20 7 1 15 6 20 6 16 6 20 6 15 1 7 20 6 16 4 8 2 4 2 8 2 4 2 8 2 6 4 16 6 20 6 16 6 19, zy
1988: 1 5 12 4 14 6 20 6 16 6 19 1 6 1 15 4 10 4 12 4 12 4 13 1 7 20 6 16 6 20 7 1 13 4 12 4 12 4 10 4 15 1 6 1 19 6 16 6 20 6 14 4 12 5 1 18 1 6 1 17 6 18 6 18 6 16 4 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 4 16 6 18 6 18 6 17 1 6 1 18, zy
1989: 1 5 12 5 1 17 6 18 6 14 4 10 2 2 2 10 4 10 2 4 2 6 2 6 2 4 2 8 2 4 2 8 4 14 5 1 19 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 16 6 19 1 5 14 4 8 2 4 2 8 2 4 2 6 2 6 2 4 2 10 4 10 2 2 2 10 4 14 6 18 6 17, zy
1990: 1 5 14 4 8 2 6 2 6 4 17 1 6 1 17 6 18 6 18 6 16 4 8 4 16 4 8 4 16 6 18 6 18 6 17 1 6 1 17 4 6 2 6 2 8 4 14 5 1 19 6 16 4 8 4 16 4 6 2 8 4 15 1 6 1 19 6 16 6 20 7 1 14 1 7 20 6 16 6 19 1 6 1 15 4 8 2 6 4 16 4 8 4 16 6 19, zy
1991: 1 5 14 4 8 2 6 4 16 6 16 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 16 6 16 4 6 2 8 4 14 5 1 19 6 16 6 18 6 16 6 18 6 16 6 18 6 15 1 7 20 7 1 14 1 7 20 7 1 14 1 7 20 7 1 15 6 18 6 16 6 18 6 16 6 18 6 16 6 19, zy
1992: 1 5 14 4 10 2 2 2 10 2 2 2 10 4 14 6 20 6 16 6 19 1 5 14 5 1 20 1 5 16 6 18 6 18 6 17 1 6 1 17 4 6 2 6 2 8 4 14 4 8 2 6 2 6 4 17 1 6 1 17 6 18 6 18 6 16 5 1 20 1 5 14 5 1 19 6 16 6 20 6 14 4 10 2 2 2 10 2 2 2 10 4 14 5 1 20, zy
1993: 1 5 14 4 10 2 2 2 12 4 12 4 12 4 12 4 12 2 2 2 10 4 14 5 1 20 1 5 15 1 6 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 6 21 1 5 15 1 7 21 1 5 14 4 12 4 12 4 12 4 14 5 1 21 7 1 15 5 1 21 6 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 6 1 15 5 1 20, zy
1994: 1 5 14 4 10 2 4 2 8 4 16 4 8 4 17 1 6 1 17 4 8 4 16 5 1 21 6 15 1 7 21 1 5 16 6 20 6 16 4 8 2 4 2 10 4 14 4 10 4 14 4 10 2 4 2 8 4 16 6 20 6 16 5 1 21 7 1 15 6 21 1 5 16 4 8 4 17 1 6 1 17 4 8 4 16 4 8 2 4 2 10 4 14 5 1 20, zy
1995: 1 5 14 4 10 4 12 2 2 2 10 4 12 4 12 4 12 4 10 2 2 2 12 4 10 4 14 5 1 19 6 16 4 8 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 16 5 1 20 1 5 14 5 1 19 6 16 4 8 4 16 6 19 1 5 14 5 1 20 1 5 16 6 19 1 5 14 5 1 19 6 16 4 8 2 4 2 8 4 16 6 19, zy
1996: 1 5 14 4 10 4 14 4 10 4 14 4 10 2 2 2 10 2 2 2 10 2 2 2 10 4 14 4 10 4 14 4 10 4 14 5 1 20 1 5 15 1 6 1 20 1 5 14 4 12 4 10 2 4 2 6 2 8 4 16 6 18 6 19 1 5 14 5 1 19 6 18 6 16 4 8 2 6 2 4 2 10 4 12 4 14 5 1 20 1 6 1 15 5 1 20, zy
1997: 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 16 4 10 4 14 5 1 20 1 5 14 4 10 4 16 6 18 6 19 1 5 14 5 1 19 6 18 6 16 4 10 4 14 5 1 20 1 5 14 4 10 4 16 6 18 6 19, zy
1998: 1 5 14 4 10 4 14 4 10 4 14 5 1 19 6 18 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 15 1 7 20 6 17 1 6 1 17 4 6 2 8 4 16 6 19 1 6 1 17 6 18 6 17 1 6 1 19 6 16 4 8 2 6 4 17 1 6 1 17 6 20 7 1 15 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 18 6 19, zy
1999: 1 5 14 4 10 4 15 1 6 1 19 6 18 6 16 4 8 2 6 4 18 6 16 6 21 1 5 16 6 20 6 16 6 19 1 6 1 17 6 18 6 18 6 18 4 6 2 6 2 6 4 18 6 18 6 18 6 17 1 6 1 19 6 16 6 20 6 16 5 1 21 6 16 6 18 4 6 2 8 4 16 6 18 6 19 1 6 1 15 4 10 4 14 5 1 20, zy
2000: 1 5 14 4 10 4 16 6 19 1 6 1 17 6 18 6 20 6 16 6 21 1 5 16 4 8 4 18 6 17 1 6 1 19 6 16 4 8 2 6 2 4 2 10 2 2 2 10 2 4 2 6 2 8 4 16 6 19 1 6 1 17 6 18 4 8 4 16 5 1 21 6 16 6 20 6 18 6 17 1 6 1 19 6 16 4 10 4 14 5 1 19 6 18 6 19, zy
2001: 1 5 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 5 1 20 1 5 15 1 6 1 20 1 5 16 6 20 6 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 5 1 20, zy
2002: 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 10 4 12 4 10 4 14 6 20 7 1 15 6 18 6 17 1 6 1 15 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 15 1 6 1 17 6 18 6 15 1 7 20 6 14 4 10 4 12 4 10 4 14 6 19 1 6 1 15 6 19, zy
2003: 1 5 14 5 1 19 6 16 4 8 2 4 2 8 2 4 2 8 4 16 6 19 1 5 14 5 1 19 6 16 4 8 2 4 2 8 2 4 2 8 4 16 6 19 1 5 14 5 1 20 1 5 16 6 19 1 5 14 5 1 19 6 17 1 6 1 17 6 18 4 6 2 6 2 6 4 18 6 17 1 6 1 17 6 19 1 5 14 5 1 19 6 16 5 1 20, zy
2004: 1 5 14 5 1 19 6 16 4 10 4 14 4 10 4 16 6 18 4 8 4 16 4 8 4 18 6 16 4 10 4 14 4 10 4 16 6 19 1 5 14 5 1 20 1 5 16 6 19 1 6 1 17 6 19 1 5 14 5 1 19 6 18 6 18 6 20 7 1 14 1 7 20 6 18 6 18 6 19 1 5 14 5 1 19 6 17 1 6 1 19 6 16 5 1 20, zy
2005: 1 5 14 5 1 19 6 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 20 7 1 15 6 18 6 17 1 6 1 15 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 15 1 6 1 17 6 18 6 15 1 7 20 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 6 19, zy
2006: 1 5 14 5 1 19 6 18 6 16 5 1 20 1 6 1 16 1 6 1 19 6 16 4 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 4 16 6 19 1 6 1 16 1 6 1 20 1 5 16 6 18 6 19 1 5 14 5 1 19 6 18 6 17 1 6 1 19 6 15 1 7 20 6 16 6 20 7 1 15 6 19 1 6 1 17 6 18 6 19, zy
2007: 1 5 14 5 1 19 6 18 6 17 1 6 1 19 6 16 4 8 2 4 2 10 4 12 4 14 6 21 1 5 16 6 20 6 16 6 20 6 16 6 19 1 6 1 17 6 19 1 6 1 16 1 6 1 19 6 17 1 6 1 19 6 16 6 20 6 16 6 20 6 16 5 1 21 6 14 4 12 4 10 2 4 2 8 4 16 6 19 1 6 1 17 6 18 6 19, zy
2008: 1 5 14 5 1 19 6 18 6 18 6 16 4 8 2 6 2 4 2 10 4 14 6 21 1 5 16 6 19 1 6 1 17 6 18 6 18 4 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 4 18 6 18 6 17 1 6 1 19 6 16 5 1 21 6 14 4 10 2 4 2 6 2 8 4 16 6 18 6 18 6 19, zy
2009: 1 5 14 5 1 20 1 5 16 6 17 1 6 1 17 6 16 5 1 20 1 5 14 5 1 20 1 5 16 6 17 1 6 1 17 6 16 6 19 1 5 14 6 20 6 12 2 2 2 10 4 10 2 2 2 10 2 2 2 10 4 10 2 2 2 10 2 2 2 10 4 10 2 2 2 12 6 20 6 14 5 1 19 6 16 6 17 1 6 1 17 6 16 5 1 20, zy
2010: 1 5 14 6 19 1 6 1 15 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 15 1 6 1 19 7 1 14 1 7 19 1 6 1 15 4 8 2 4 2 8 4 14 4 8 2 4 2 8 4 15 1 6 1 19 6 14 5 1 19 6 16 6 17 1 6 1 17 6 18 6 16 6 18 6 16 6 18 6 16 6 18 6 17 1 6 1 17 6 16 6 19, zy
2011: 1 5 16 5 1 21 6 16 6 19 1 6 1 17 6 18 4 6 2 6 2 8 4 16 6 18 6 20 7 1 15 6 20 6 17 1 6 1 17 4 8 4 16 6 20 6 16 6 20 6 16 6 20 6 16 6 20 6 16 4 8 4 17 1 6 1 17 6 20 6 15 1 7 20 6 18 6 16 4 8 2 6 2 6 4 18 6 17 1 6 1 19 6 16 6 21, zy
2012: 1 6 1 15 4 8 2 4 2 8 4 14 4 8 4 16 6 18 6 15 1 7 20 6 14 4 8 2 4 2 8 2 4 2 8 4 14 6 19 1 6 1 15 4 8 4 15 1 6 1 19 6 14 4 8 2 4 2 8 2 4 2 8 4 14 6 20 7 1 15 6 18 6 16 4 8 4 14 4 8 2 4 2 8 4 15 1 6 1 19 7 1 14 1 7 19, zy
2013: 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 12 4 12 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 13 1 7 19, zy
2014: 1 5 12 2 2 2 8 2 4 2 8 2 2 2 12 5 1 19 6 14 4 12 5 1 19 6 15 1 7 20 6 14 4 10 2 2 2 10 4 14 6 19 1 5 12 4 14 6 18 4 6 2 4 2 10 4 12 4 12 4 10 2 4 2 6 4 18 6 14 4 12 5 1 19 6 14 4 10 2 2 2 10 4 14 6 20 7 1 15 6 19 1 5 12 4 14 6 19, zy
2015: 1 5 12 2 2 2 10 4 12 4 12 4 12 4 10 4 15 1 6 1 18 1 5 12 4 12 4 12 4 12 5 1 18 1 5 12 4 12 4 12 4 12 5 1 18 1 6 1 15 4 10 4 12 4 12 4 12 4 10 2 2 2 12 5 1 19 6 16 6 19 1 5 14 5 1 19 6 17 1 5 12 4 12 5 1 17 6 19 1 5 14 5 1 19 6 16 6 19, zy
2016: 1 5 12 2 2 2 10 4 12 4 14 6 20 6 16 6 19 1 5 12 4 14 5 1 19 6 18 6 17 1 6 1 17 6 18 6 19 1 5 14 4 12 5 1 19 6 16 6 20 6 14 4 12 4 10 2 2 2 12 5 1 18 1 6 1 17 6 18 6 16 4 10 4 14 6 20 6 16 4 8 4 16 6 20 6 14 4 10 4 16 6 18 6 17 1 6 1 18, zy
2017: 1 5 12 2 4 2 6 2 6 2 6 2 8 4 16 6 20 6 16 6 21 1 5 16 5 1 21 6 14 4 12 4 14 6 21 1 5 16 5 1 21 6 16 6 20 6 16 4 8 2 6 2 6 2 6 2 4 2 12 5 1 19 6 18 6 18 6 18 4 6 2 8 4 16 6 20 6 17 1 6 1 17 6 20 6 16 4 8 2 6 4 18 6 18 6 18 6 19, zy
2018: 1 5 12 4 10 4 14 4 8 4 16 6 17 1 6 1 17 6 18 6 14 4 12 5 1 20 1 5 15 1 7 20 6 14 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 12 4 12 4 10 4 14 6 20 7 1 15 5 1 20 1 5 12 4 14 6 18 6 17 1 6 1 17 6 16 4 8 4 14 4 10 4 12 5 1 17 6 18 6 16 6 18 6 17, zy
2019: 1 5 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 4 6 2 8 2 4 2 8 4 16 6 20 6 14 4 12 5 1 18 1 6 1 18 1 5 12 4 14 6 20 6 16 4 8 2 4 2 8 2 6 4 16 4 8 4 17 1 5 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 1 18, zy
2020: 1 5 12 4 12 4 12 4 12 4 14 6 20 6 16 4 8 4 17 1 6 1 17 4 8 4 16 6 20 6 14 4 12 4 12 4 12 4 12 5 1 17 4 8 4 16 4 8 4 16 4 6 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 4 2 8 2 6 4 16 4 8 4 16 4 8 4 17, zy
2021: 1 5 12 4 12 4 12 4 14 5 1 20 1 6 1 15 4 10 4 14 5 1 19 6 18 6 18 6 19 1 5 14 4 10 4 14 4 12 5 1 18 1 6 1 18 1 5 12 4 14 4 10 4 14 5 1 19 6 18 6 18 6 19 1 5 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 12 4 12 5 1 17 4 6 2 8 2 4 2 8 2 6 4 17, zy
2022: 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 6 1 15 4 8 4 16 6 16 6 19 1 5 14 6 19 1 6 1 15 4 8 4 15 1 6 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 6 1 15 4 8 4 15 1 6 1 19 6 14 5 1 19 6 16 6 16 4 8 4 15 1 6 1 18, zy
2023: 1 5 12 4 14 5 1 20 1 6 1 15 4 8 2 6 4 18 6 16 5 1 20 1 6 1 15 4 10 4 12 2 2 2 10 4 14 6 20 6 17 1 6 1 17 6 20 6 14 4 10 2 2 2 12 4 10 4 15 1 6 1 20 1 5 16 6 18 4 6 2 8 4 15 1 6 1 20 1 5 14 4 12 5 1 19 6 16 6 20 6 16 6 20 6 16 6 19, zy
2024: 1 5 12 4 14 6 20 6 16 6 20 6 14 4 10 4 15 1 6 1 19 6 15 1 7 20 6 16 4 8 4 16 6 19 1 6 1 15 4 8 2 4 2 10 4 12 4 12 4 10 2 4 2 8 4 15 1 6 1 19 6 16 4 8 4 16 6 20 7 1 15 6 19 1 6 1 15 4 10 4 14 6 20 6 16 6 20 6 14 4 12 5 1 19 6 16 6 19, zy
2025: 1 5 12 4 14 6 21 1 5 14 4 12 4 12 4 10 2 4 2 8 2 6 4 17 1 6 1 17 4 6 2 8 2 4 2 10 4 12 4 12 4 14 5 1 21 6 14 4 12 5 1 18 1 6 1 17 4 8 4 16 5 1 21 6 16 6 20 6 17 1 6 1 17 4 8 4 17 1 6 1 17 6 20 6 16 6 21 1 5 16 4 8 4 17 1 6 1 18, zy
2026: 1 5 14 4 8 2 6 2 6 2 6 4 18 6 16 4 8 2 6 4 17 1 6 1 17 6 20 7 1 15 6 20 6 16 6 20 6 15 1 7 20 6 17 1 6 1 17 4 6 2 8 4 16 6 18 4 6 2 6 2 6 2 8 4 14 5 1 19 6 18 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 18 6 19, zy
2027: 1 5 14 4 10 2 4 2 8 4 16 5 1 21 6 16 6 21 1 5 16 4 8 2 4 2 10 4 14 5 1 19 6 19 1 5 14 4 10 2 4 2 8 4 16 6 21 1 5 16 4 10 4 14 5 1 20 1 5 14 4 12 4 12 4 12 4 12 4 14 5 1 20 1 5 14 4 10 4 16 5 1 21 6 16 4 8 2 4 2 10 4 14 5 1 19 6 19, zy
2028: 1 5 14 4 10 4 16 4 8 4 17 1 6 1 17 6 20 6 17 1 6 1 17 6 20 6 17 1 6 1 17 4 8 4 16 4 10 4 14 5 1 19 6 18 4 6 2 8 4 16 6 21 1 5 16 4 10 4 14 5 1 19 6 18 6 18 4 8 4 16 4 8 4 18 6 18 6 19 1 5 14 4 10 4 16 5 1 21 6 16 4 8 2 6 4 18 6 19, zy
2029: 1 5 14 5 1 19 6 15 1 6 1 19 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 19 1 6 1 15 6 19 1 5 14 5 1 20 1 5 16 6 16 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 15 1 6 1 18 1 6 1 15 4 8 4 16 6 16 5 1 20, zy
2030: 1 5 14 6 20 7 1 14 1 7 19 1 6 1 15 4 8 4 15 1 6 1 19 7 1 14 1 7 20 6 14 5 1 19 6 16 6 17 1 6 1 17 6 16 4 6 2 8 4 14 6 20 7 1 15 6 18 6 17 1 6 1 15 4 10 4 10 4 15 1 6 1 17 6 18 6 15 1 7 20 6 14 4 8 2 6 4 16 6 17 1 6 1 17 6 16 6 19, zy
2031: 1 5 16 4 8 2 4 2 10 4 14 4 10 4 14 4 12 4 10 2 4 2 8 2 6 4 17 1 6 1 17 4 6 2 8 2 4 2 10 4 12 4 14 4 10 4 14 4 10 2 4 2 8 4 16 5 1 21 6 16 6 20 6 18 6 18 6 18 6 20 6 16 5 1 21 7 1 14 1 7 21 1 5 16 6 20 6 18 6 18 6 18 6 20 6 16 6 21, zy
2032: 1 5 16 6 18 6 19 1 6 1 16 1 6 1 19 6 16 4 8 2 6 4 17 1 6 1 17 4 6 2 8 4 16 6 19 1 6 1 16 1 6 1 19 6 18 6 16 5 1 20 1 6 1 16 1 6 1 19 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 19 1 6 1 16 1 6 1 20, zy
2033: 1 5 16 6 20 6 17 1 6 1 17 4 6 2 8 2 4 2 8 2 6 4 17 1 6 1 17 4 6 2 8 2 4 2 8 2 6 4 17 1 6 1 17 6 20 6 16 5 1 20 1 6 1 15 4 8 2 6 2 6 2 6 2 6 2 8 4 14 4 12 4 12 4 12 4 12 4 12 4 14 4 8 2 6 2 6 2 6 2 6 2 8 4 15 1 6 1 20, zy
2034: 1 5 12 2 2 2 8 2 2 2 12 4 8 2 6 4 16 6 18 6 16 6 18 6 16 6 19 1 5 14 5 1 19 6 16 6 18 6 16 6 18 6 16 4 6 2 8 4 12 2 2 2 8 2 2 2 12 5 1 19 6 14 4 10 4 12 4 12 4 10 4 14 6 18 6 18 6 14 4 10 4 14 6 18 6 18 6 14 4 10 4 12 4 12 4 10 4 14 6 19, zy
2035: 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 12 2 2 2 8 2 2 2 12 5 1 19 7 1 13 4 10 4 13 1 7 19 1 5 14 6 19 1 5 12 2 2 2 8 4 16 6 16 6 19 1 5 14 5 1 19 6 16 6 16 4 8 2 2 2 12 5 1 19 6 14 5 1 19 7 1 13 4 10 4 13 1 7 19, zy
2036: 1 5 12 2 2 2 10 2 2 2 10 2 4 2 6 2 6 2 8 4 16 6 20 6 16 6 21 1 5 16 5 1 21 6 16 6 20 6 16 4 8 2 6 2 6 2 4 2 10 2 2 2 10 2 2 2 12 5 1 19 6 16 4 10 4 14 4 10 4 14 4 12 4 10 2 2 2 12 4 12 4 12 2 2 2 10 4 12 4 14 4 10 4 14 4 10 4 16 6 19, zy
2037: 1 5 12 2 2 2 10 4 10 2 4 2 6 2 6 2 6 4 16 4 6 2 6 2 6 2 6 4 16 4 6 2 6 2 6 2 6 4 16 4 6 2 6 2 6 2 4 2 10 4 10 2 2 2 12 5 1 19 6 16 6 18 6 16 6 18 6 16 4 6 2 8 4 14 5 1 19 6 16 6 19 1 5 14 4 8 2 6 4 16 6 18 6 16 6 18 6 16 6 19, zy
2038: 1 5 12 2 2 2 10 4 10 2 4 2 6 2 6 2 6 4 16 4 6 2 6 2 6 2 6 4 16 6 19 1 5 14 4 8 2 6 4 16 6 18 6 16 6 18 6 16 4 6 2 8 4 14 5 1 19 6 16 4 6 2 6 2 6 2 6 4 16 4 6 2 6 2 6 2 4 2 10 4 10 2 2 2 12 5 1 19 6 16 6 18 6 16 6 18 6 16 6 19, zy
